Count;InterProID;pubmeds;Name;ShortDescription
2;IPR000242;"doi:10.1016/j.cell.2019.09.008
doi:10.1016/j.cell.2021.04.011
imex:IM-27423
imex:IM-29278
pubmed:31585087
pubmed:33961781";Tyrosine-specific protein phosphatase, PTPase domain;"<p>This entry represents the PTPase domain found in several tyrosine-specific protein phosphatases (PTPases).</p>

<p>Structurally, all known receptor PTPases, are made up of a variable length extracellular domain, followed by a transmembrane region and a C-terminal catalytic cytoplasmic domain. Some of the receptor PTPases contain fibronectin type III (FN-III) repeats, immunoglobulin-like domains, MAM domains or carbonic anhydrase-like domains in their extracellular region. The cytoplasmic region generally contains two copies of the PTPase domain. The first seems to have enzymatic activity, while the second is inactive. The inactive domains of tandem phosphatases can be divided into two classes. Those which bind phosphorylated tyrosine residues may recruit multi-phosphorylated substrates for the adjacent active domains and are more conserved, while the other class have accumulated several variable amino acid substitutions and have a complete loss of tyrosine binding capability. The second class shows a release of evolutionary constraint for the sites around the catalytic centre, which emphasises a difference in function from the first group. There is a region of higher conservation common to both classes, suggesting a new regulatory centre [[cite:PUB00014502]]. PTPase domains consist of about 300 amino acids. There are two conserved cysteines, the second one has been shown to be absolutely required for activity. Furthermore, a number of conserved residues in its immediate vicinity have also been shown to be important.</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
2;IPR003595;"doi:10.1016/j.cell.2019.09.008
doi:10.1016/j.cell.2021.04.011
imex:IM-27423
imex:IM-29278
pubmed:31585087
pubmed:33961781";Protein-tyrosine phosphatase, catalytic;"<p>This entry represents the PTP-signature motif that characterises the catalytic site, and which encompasses only part of the PTPase domain structure.</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
2;IPR046347;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
imex:IM-30532
pubmed:33961781
pubmed:38884001";Basic-leucine zipper domain superfamily;"<p>The basic-leucine zipper (bZIP) domain transcription factors [[cite:PUB00004967]] of eukaryotic are proteins that contain a basic region mediating sequence-specific DNA-binding followed by a leucine zipper region required for dimerisation.</p>

<p>Several structure of bZIP have been solved. The basic region and the leucine zipper form a contiguous α-helix where the four hydrophobic residues of the leucine zipper are oriented on one side. This conformation allows dimerisation in parallel and it bends the helices so that the newly functional dimer forms a flexible fork where the basic domains, at the N-terminal open end, can then interact with DNA. The two leucine zipper are therefore oriented perpendicular to the DNA [[cite:PUB00017872]].</p>"
2;IPR004827;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
imex:IM-30532
pubmed:33961781
pubmed:38884001";Basic-leucine zipper domain;"<p>The basic-leucine zipper (bZIP) domain transcription factors [[cite:PUB00004967]] of eukaryotic are proteins that contain a basic region mediating sequence-specific DNA-binding followed by a leucine zipper region required for dimerisation.</p>

<p>Several structure of bZIP have been solved. The basic region and the leucine zipper form a contiguous α-helix where the four hydrophobic residues of the leucine zipper are oriented on one side. This conformation allows dimerisation in parallel and it bends the helices so that the newly functional dimer forms a flexible fork where the basic domains, at the N-terminal open end, can then interact with DNA. The two leucine zipper are therefore oriented perpendicular to the DNA [[cite:PUB00017872]].</p>"
2;IPR036249;"doi:10.1016/j.cell.2021.04.011
imex:IM-25054
imex:IM-29278
pubmed:27173435
pubmed:33961781
pubmed:unassigned1312";Thioredoxin-like superfamily;"<p>This entry represents the Thioredoxin-like superfamily which brings together a diverse group of proteins that play crucial roles in various cellular processes, particularly in redox reactions [[cite:PUB00160392], [cite:PUB00160393]]. This superfamily is characterised by two key features:</p>

<ul><li>A conserved Cys-X-X-Cys (CXXC) motif at the active site, located at the N-terminal of an α-helix.</li>
<li>A distinctive structural fold known as the ""thioredoxin fold,"" consisting of a central four-stranded mixed β-sheet, surrounded by α-helices, with a strand order: 2134 in which strand 3 is antiparallel to the others.</li></ul>

<p>In a redox reaction, the side chains of the two cysteines in this active site motif can switch from the free thiol (SH) form to a disulphide bond (S-S) and/or back and hence donate or accept electrons. The preference for electron donation or acceptance, along with the cellular redox context, determines the biological function of each protein.</p>; <p>Several biological processes regulate the activity of target proteins through changes in the redox state of thiol groups (S2 to SH2), where a hydrogen donor is linked to an intermediary disulphide protein. Such processes include the ferredoxin/thioredoxin system, the NADP/thioredoxin system, and the glutathione/glutaredoxin system [[cite:PUB00016292]]. Several of these disulphide proteins share a common structure, consisting of a three-layer α/β/α core. Proteins that contain domains with a thioredoxin-like fold include:</p>

<ul>
<li>Arsenate reductase (ArsC) [[cite:PUB00025947]]</li>
<li>Calsequestrin (contains three tandem repeats of this fold) [[cite:PUB00023289]]</li>
<li>Circadian oscillation regulator KaiB [[cite:PUB00015216]]</li>
<li>Disulphide bond isomerase DsbC and DsbG (C-terminal domain) [[cite:PUB00013324], [cite:PUB00031997]]</li>
<li>Disulphide bond facilitator DsbA (contains an α-helical insertion) [[cite:PUB00023314]]</li>
<li>Endoplasmic reticulum protein ERP29 (N-terminal domain) [[cite:PUB00014099]]</li>
<li>Glutathione S-transferase (GST) (N-terminal domain) [[cite:PUB00039118]]</li>
<li>Mitochondrial ribosomal protein L51/S25/CI-B8 domain (variable positions for Cys residues in active site) [[cite:PUB00030888]]</li>
<li>Phosducin [[cite:PUB00032922]]</li>
<li>Protein disulphide isomerase (PDI) (contains two tandem repeats of this fold) [[cite:PUB00032776]]</li>
<li>Glutathione peroxidase-like enzymes [[cite:PUB00001337]]</li>
<li>Selenoprotein W-related [[cite:PUB00035459]]</li>
<li>SH3-binding glutamic acid-rich protein like (SH3BGR) (lacks both conserved Cys residues) [[cite:PUB00031286]]</li>
<li>Spliceosomal protein U5-15Kd [[cite:PUB00007371]]</li>
<li>Thioltransferases, including thioredoxin [[cite:PUB00032923]], glutaredoxin [[cite:PUB00024544]], hybrid peroxiredoxin hyPrx5 [[cite:PUB00029121]]</li>
<li>Thioredoxin-like 2Fe-2S ferredoxin [[cite:PUB00027201]]</li>
</ul>"
2;IPR001245;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";Serine-threonine/tyrosine-protein kinase, catalytic domain;"<p>This entry represents the catalytic domain found in a number of serine/threonine- and tyrosine-protein kinases. It does not include catalytic domain of dual specificity kinases.</p>; <p>Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases. Protein kinases catalyse the transfer of the gamma phosphate from nucleotide triphosphates (often ATP) to one or more amino acid residues in a protein substrate side chain, resulting in a conformational change affecting protein function. Phosphoprotein phosphatases catalyse the reverse process. 
Protein kinases fall into three broad classes, characterised with respect to substrate specificity [[cite:PUB00005115]]:</p>

<ul>
<li>Serine/threonine-protein kinases</li>
<li>Tyrosine-protein kinases</li>
<li>Dual specificity protein kinases (e.g. MEK -phosphorylates both Thr and Tyr on target proteins)</li>
</ul>

<p>Protein kinase function is evolutionarily conserved from Escherichia coli to human [[cite:PUB00020114]]. Protein kinases play a role in a multitude of cellular processes, including division, proliferation, apoptosis, and differentiation [[cite:PUB00015362]]. Phosphorylation usually results in a functional change of the target protein by changing enzyme activity, cellular location, or association with other proteins. The catalytic subunits of protein kinases are highly conserved, and several structures have been solved [[cite:PUB00034898]], leading to large screens to develop kinase-specific inhibitors for the treatments of a number of diseases [[cite:PUB00034899]].</p>"
2;IPR001824;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";Tyrosine-protein kinase, receptor class III, conserved site;"<p>Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases. Protein kinases catalyse the transfer of the gamma phosphate from nucleotide triphosphates (often ATP) to one or more amino acid residues in a protein substrate side chain, resulting in a conformational change affecting protein function. Phosphoprotein phosphatases catalyse the reverse process. 
Protein kinases fall into three broad classes, characterised with respect to substrate specificity [[cite:PUB00005115]]:</p>

<ul>
<li>Serine/threonine-protein kinases</li>
<li>Tyrosine-protein kinases</li>
<li>Dual specificity protein kinases (e.g. MEK -phosphorylates both Thr and Tyr on target proteins)</li>
</ul>

<p>Protein kinase function is evolutionarily conserved from Escherichia coli to human [[cite:PUB00020114]]. Protein kinases play a role in a multitude of cellular processes, including division, proliferation, apoptosis, and differentiation [[cite:PUB00015362]]. Phosphorylation usually results in a functional change of the target protein by changing enzyme activity, cellular location, or association with other proteins. The catalytic subunits of protein kinases are highly conserved, and several structures have been solved [[cite:PUB00034898]], leading to large screens to develop kinase-specific inhibitors for the treatments of a number of diseases [[cite:PUB00034899]].</p>; <p>Tyrosine-protein kinases can transfer a phosphate group from ATP to a tyrosine residue in a protein. These enzymes can be divided into two main groups [[cite:PUB00020114]]:</p>

<ul>
<li>Receptor tyrosine kinases (RTK), which are transmembrane proteins involved in signal transduction; they play key roles in growth, differentiation, metabolism, adhesion, motility, death and oncogenesis [[cite:PUB00052410]]. RTKs are composed of 3 domains: an extracellular domain (binds ligand), a transmembrane (TM) domain, and an intracellular catalytic domain (phosphorylates substrate). The TM domain plays an important role in the dimerisation process necessary for signal transduction [[cite:PUB00052411]].</li>
<li>Cytoplasmic/non-receptor tyrosine kinases, which act as regulatory proteins, playing key roles in cell differentiation, motility, proliferation, and survival. For example, the Src-family of protein-tyrosine kinases [[cite:PUB00052412]].</li>
</ul>; <p>A number of growth factors stimulate mitogenesis by interacting with a family of cell surface receptors which possess an intrinsic, ligand-sensitive, protein tyrosine kinase activity [[cite:PUB00000055]]. These receptor tyrosine kinases (RTK) all share the same topology: an extracellular ligand-binding domain, a single transmembrane region and a cytoplasmic kinase domain. However they can be classified into at least five groups. The class III RTK's are characterised by the presence of five to seven immunoglobulin-like domains [[cite:PUB00000010]] in their extracellular section. Their kinase domain differs from that of other RTK's by the insertion of a stretch of 70 to 100 hydrophilic residues in the middle of this domain. The receptors currently known to belong to class III are:
<ul>
<li>Platelet-derived growth factor receptor (PDGF-R). PDGF-R exists as a homo- or heterodimer of two related chains: alpha and beta [[cite:PUB00003660]].</li>
<li>Macrophage colony stimulating factor receptor (CSF-1-R) (also known as the fms oncogene).</li>
<li>Stem cell factor (mast cell growth factor) receptor (also known as the kit oncogene).</li>
<li>Vascular endothelial growth factor (VEGF) receptors Flt-1 and Flk-1/KDR [[cite:PUB00000215]].</li>
<li>Fl cytokine receptor Flk-2/Flt-3 [[cite:PUB00000898]].</li>
<li>The putative receptor Flt-4 [[cite:PUB00004492]].</li>
</ul>
<p>This entry represents a short, conserved region found within these proteins.</p>"
2;IPR020635;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";Tyrosine-protein kinase, catalytic domain;"<p>Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases. Protein kinases catalyse the transfer of the gamma phosphate from nucleotide triphosphates (often ATP) to one or more amino acid residues in a protein substrate side chain, resulting in a conformational change affecting protein function. Phosphoprotein phosphatases catalyse the reverse process. 
Protein kinases fall into three broad classes, characterised with respect to substrate specificity [[cite:PUB00005115]]:</p>

<ul>
<li>Serine/threonine-protein kinases</li>
<li>Tyrosine-protein kinases</li>
<li>Dual specificity protein kinases (e.g. MEK -phosphorylates both Thr and Tyr on target proteins)</li>
</ul>

<p>Protein kinase function is evolutionarily conserved from Escherichia coli to human [[cite:PUB00020114]]. Protein kinases play a role in a multitude of cellular processes, including division, proliferation, apoptosis, and differentiation [[cite:PUB00015362]]. Phosphorylation usually results in a functional change of the target protein by changing enzyme activity, cellular location, or association with other proteins. The catalytic subunits of protein kinases are highly conserved, and several structures have been solved [[cite:PUB00034898]], leading to large screens to develop kinase-specific inhibitors for the treatments of a number of diseases [[cite:PUB00034899]].</p>; <p>Tyrosine-protein kinases can transfer a phosphate group from ATP to a tyrosine residue in a protein. These enzymes can be divided into two main groups [[cite:PUB00020114]]:</p>

<ul>
<li>Receptor tyrosine kinases (RTK), which are transmembrane proteins involved in signal transduction; they play key roles in growth, differentiation, metabolism, adhesion, motility, death and oncogenesis [[cite:PUB00052410]]. RTKs are composed of 3 domains: an extracellular domain (binds ligand), a transmembrane (TM) domain, and an intracellular catalytic domain (phosphorylates substrate). The TM domain plays an important role in the dimerisation process necessary for signal transduction [[cite:PUB00052411]].</li>
<li>Cytoplasmic/non-receptor tyrosine kinases, which act as regulatory proteins, playing key roles in cell differentiation, motility, proliferation, and survival. For example, the Src-family of protein-tyrosine kinases [[cite:PUB00052412]].</li>
</ul>"
2;IPR050122;"doi:10.1016/j.cell.2019.09.008
imex:IM-27423
pubmed:31585087";Receptor Tyrosine Kinase;<p>The receptor tyrosine kinase family plays a crucial role in various cellular processes, including cell proliferation, differentiation, migration, and apoptosis. They act as cell-surface receptors for various ligands, such as fibroblast growth factors, insulin, and other growth factors, triggering intracellular signaling cascades that regulate embryonic development, the immune response, and the nervous system. Mutations or aberrant activation can lead to diseases like cancer. They are involved in angiogenesis, skeletal development, and maintaining vascular stability.</p>
2;IPR032675;"doi:10.1016/j.cell.2021.04.011
imex:IM-26684
imex:IM-29278
pubmed:31046837
pubmed:33961781";Leucine-rich repeat domain superfamily;"<p>This superfamily represents a leucine-rich repeat (LRR), right-handed β-α superhelix domain, such as that found in bacterial invasion protein internalin [[cite:PUB00048508]] or in the L domain from members of the epidermal growth-factor receptor (EGFR) family [[cite:PUB00004283]].</p>; <p>Leucine-rich repeats (LRR) consist of 2-45 motifs of 20-30 amino acids in length that generally folds into an arc or horseshoe shape [[cite:PUB00017058]]. LRRs occur in proteins ranging from viruses to eukaryotes, and appear to provide a structural framework for the formation of protein-protein interactions [[cite:PUB00007147], [cite:PUB00001625]]. Proteins containing LRRs include tyrosine kinase receptors, cell-adhesion molecules, virulence factors, and extracellular matrix-binding glycoproteins, and are involved in a variety of biological processes, including signal transduction, cell adhesion, DNA repair, recombination, transcription, RNA processing, disease resistance, apoptosis, and the immune response [[cite:PUB00001898]].</p>"
2;IPR003591;"doi:10.1016/j.cell.2021.04.011
imex:IM-26684
imex:IM-29278
pubmed:31046837
pubmed:33961781";Leucine-rich repeat, typical subtype;"<p>Leucine-rich repeats (LRR) consist of 2-45 motifs of 20-30 amino acids in length that generally folds into an arc or horseshoe shape [[cite:PUB00017058]]. LRRs occur in proteins ranging from viruses to eukaryotes, and appear to provide a structural framework for the formation of protein-protein interactions [[cite:PUB00007147], [cite:PUB00001625]].Proteins containing LRRs include tyrosine kinase receptors, cell-adhesion molecules, virulence factors, and extracellular matrix-binding glycoproteins, and are involved in a variety of biological processes, including signal transduction, cell adhesion, DNA repair, recombination, transcription, RNA processing, disease resistance, apoptosis, and the immune response [[cite:PUB00001898], [cite:PUB00094376]].</p>

<p>Sequence analyses of LRR proteins suggested the existence of several different subfamilies of LRRs. The significance of this classification is that repeats from different subfamilies never occur simultaneously and have most probably evolved independently. It is, however, now clear that all major classes of LRR have curved horseshoe structures with a parallel β sheet on the concave side and mostly helical elements on the convex side. At least six families of LRR proteins, characterised by different lengths and consensus sequences of the repeats, have been identified. Eleven-residue segments of the LRRs (LxxLxLxxN/CxL), corresponding to the β-strand and adjacent loop regions, are conserved in LRR proteins, whereas the remaining parts of the repeats (herein termed variable) may be very different. Despite the differences, each of the variable parts contains two half-turns at both ends and a ""linear"" segment (as the chain follows a linear path overall), usually formed by a helix, in the middle. The concave face and the adjacent loops are the most common protein interaction surfaces on LRR proteins. 
3D structure of some LRR proteins-ligand complexes show that the concave surface of LRR domain is ideal for interaction with α-helix, thus supporting earlier conclusions that the elongated and curved LRR structure provides an outstanding framework for achieving diverse protein-protein interactions [[cite:PUB00007147]]. Molecular modeling suggests that the conserved pattern LxxLxL, which is shorter than the previously proposed LxxLxLxxN/CxL is sufficient to impart the characteristic horseshoe curvature to proteins with 20-to 30-residue repeats [[cite:PUB00007148]].</p>; <p>This entry represents a most populated subfamily of leucine-rich repeats.</p>"
2;IPR001611;"doi:10.1016/j.cell.2021.04.011
imex:IM-26684
imex:IM-29278
pubmed:31046837
pubmed:33961781";Leucine-rich repeat;"<p>Leucine-rich repeats (LRR) consist of 2-45 motifs of 20-30 amino acids in length that generally folds into an arc or horseshoe shape [[cite:PUB00017058]]. LRRs occur in proteins ranging from viruses to eukaryotes, and appear to provide a structural framework for the formation of protein-protein interactions [[cite:PUB00007147], [cite:PUB00001625]].Proteins containing LRRs include tyrosine kinase receptors, cell-adhesion molecules, virulence factors, and extracellular matrix-binding glycoproteins, and are involved in a variety of biological processes, including signal transduction, cell adhesion, DNA repair, recombination, transcription, RNA processing, disease resistance, apoptosis, and the immune response [[cite:PUB00001898], [cite:PUB00094376]].</p>

<p>Sequence analyses of LRR proteins suggested the existence of several different subfamilies of LRRs. The significance of this classification is that repeats from different subfamilies never occur simultaneously and have most probably evolved independently. It is, however, now clear that all major classes of LRR have curved horseshoe structures with a parallel β sheet on the concave side and mostly helical elements on the convex side. At least six families of LRR proteins, characterised by different lengths and consensus sequences of the repeats, have been identified. Eleven-residue segments of the LRRs (LxxLxLxxN/CxL), corresponding to the β-strand and adjacent loop regions, are conserved in LRR proteins, whereas the remaining parts of the repeats (herein termed variable) may be very different. Despite the differences, each of the variable parts contains two half-turns at both ends and a ""linear"" segment (as the chain follows a linear path overall), usually formed by a helix, in the middle. The concave face and the adjacent loops are the most common protein interaction surfaces on LRR proteins. 
3D structure of some LRR proteins-ligand complexes show that the concave surface of LRR domain is ideal for interaction with α-helix, thus supporting earlier conclusions that the elongated and curved LRR structure provides an outstanding framework for achieving diverse protein-protein interactions [[cite:PUB00007147]]. Molecular modeling suggests that the conserved pattern LxxLxL, which is shorter than the previously proposed LxxLxLxxN/CxL is sufficient to impart the characteristic horseshoe curvature to proteins with 20-to 30-residue repeats [[cite:PUB00007148]].</p>"
2;IPR032453;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Homeobox protein PKNOX/Meis, N-terminal;<p>This domain is found towards the N terminus of the TALE/MEIS homeobox family members, including homeobox protein PKNOX and Meis.</p>
2;IPR002350;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Kazal domain;"<p>This entry represents the Kazal domain.</p>; <p>Canonical serine proteinase inhibitors are distributed in a wide range of organisms from all kingdoms of life and play crucial role in various physiological mechanisms [[cite:PUB00000032]]. They interact from the canonical proteinase-inhibitor binding loop, where P1 residue has a predominant role (the residue at the P1 position contributing the carbonyl portion to the reactive-site peptide bond). These so-called canonical inhibitors bind to their cognate enzymes in the same manner as a good substrate, but are cleaved extremely slowly. Kazal-type inhibitors represent the most studied canonical proteinase inhibitors. Kazal inhibitors are extremely variable at their reactive sites. However, some regularity prevails such as the presence of lysine at position P1 indicating strong inhibition of trypsin [[cite:PUB00063941]].</p>

<p>The Kazal inhibitor has six cysteine residues engaged in disulfide bonds arranged as shown in the following schematic representation:</p>

<pre>
                       +------------------+
                       |                  |
                       *******************|***
        xxxxxxxxCxxxxxxCx#xxxxxCxxxxxxxxxxCxxCxxxxxxxxxxxxxxxxxC
                |              |             |                 |
                |              +-------------|-----------------+
                +----------------------------+

'C': conserved cysteine involved in a disulfide bond.
'#': active site residue.
'*': position of the pattern.
</pre>

<p>The structure of classical Kazal domains consists of a central α-helix, which is inserted between two β-strands and a third that is toward the C terminus [[cite:PUB00029611]]. The reactive site P1 and the conformation of the reactive site loop is structurally highly conserved, similar to the canonical conformation of small serine proteinase inhibitors.</p>"
2;IPR036058;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Kazal domain superfamily;"<p>This entry represents the Kazal domain superfamily.</p>; <p>Canonical serine proteinase inhibitors are distributed in a wide range of organisms from all kingdoms of life and play crucial role in various physiological mechanisms [[cite:PUB00000032]]. They interact from the canonical proteinase-inhibitor binding loop, where P1 residue has a predominant role (the residue at the P1 position contributing the carbonyl portion to the reactive-site peptide bond). These so-called canonical inhibitors bind to their cognate enzymes in the same manner as a good substrate, but are cleaved extremely slowly. Kazal-type inhibitors represent the most studied canonical proteinase inhibitors. Kazal inhibitors are extremely variable at their reactive sites. However, some regularity prevails such as the presence of lysine at position P1 indicating strong inhibition of trypsin [[cite:PUB00063941]].</p>

<p>The Kazal inhibitor has six cysteine residues engaged in disulfide bonds arranged as shown in the following schematic representation:</p>

<pre>
                       +------------------+
                       |                  |
                       *******************|***
        xxxxxxxxCxxxxxxCx#xxxxxCxxxxxxxxxxCxxCxxxxxxxxxxxxxxxxxC
                |              |             |                 |
                |              +-------------|-----------------+
                +----------------------------+

'C': conserved cysteine involved in a disulfide bond.
'#': active site residue.
'*': position of the pattern.
</pre>

<p>The structure of classical Kazal domains consists of a central α-helix, which is inserted between two β-strands and a third that is toward the C terminus [[cite:PUB00029611]]. The reactive site P1 and the conformation of the reactive site loop is structurally highly conserved, similar to the canonical conformation of small serine proteinase inhibitors.</p>"
2;IPR011992;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";EF-hand domain pair;"<p>This domain superfamily consists of a duplication of two EF-hand units, where each unit is composed of two helices connected by a twelve-residue calcium-binding loop. The calcium ion in the EF-hand loop is coordinated in a pentagonal bipyramidal configuration. Many calcium-binding proteins contain an EF-hand-type calcium-binding domain [[cite:PUB00014021], [cite:PUB00014022]]. These include calbindin D9K; S100 proteins such as calcyclin, polcalcin phl p 7 (a calcium-binding pollen allergen), osteonectin, parvalbumin, and calmodulin [[cite:PUB00014032]] family of proteins (troponin C, caltractin, cdc4p, myosin essential chain, calcineurin, recoverin, and neurocalcin); the plasmodial-specific CaII-binding protein Cbp40; penta-EF-Hand proteins [[cite:PUB00014023]] (sorcin, grancalcin, and calpain); as well as multidomain proteins such as phosphoinositide-specific phospholipase C, dystrophin, Cb1, and alpha-actinin. The fold consists of four helices and an open array of two hairpins.</p>"
2;IPR003645;"doi:10.1016/j.cell.2021.04.011
imex:IM-28585
imex:IM-29278
pubmed:20423149
pubmed:33961781";Follistatin-like, N-terminal;<p>This EGF-like domain resembles the follistatin-N-terminal domain, and is distinct from the kazal-like sequence. Follistatin binds to activin and is a specific inhibitor of the biosynthesis and secretion of pituitary follicle stimulating hormone [[cite:PUB00039476], [cite:PUB00103970]]. This domain is also found in SPARC, a protein involved in the regulation of cell growth through interactions with the extracellular matrix and cytokines [[cite:PUB00103971]], and the heparan sulfate basal lamina glycoprotein Agrin [[cite:PUB00103969], [cite:PUB00103972]].</p>
2;IPR036816;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Ribonuclease A-like domain superfamily;"<p>Pancreatic ribonucleases (RNaseA) are pyrimidine-specific endonucleases found in high quantity in the pancreas of certain mammals and of some reptiles [[cite:PUB00001546]]. Specifically, the enzymes are involved in endonucleolytic cleavage of 3'-phosphomononucleotides and 3'-phosphooligonucleotides ending in C-P or U-P with 2',3'-cyclic phosphate intermediates. Ribonuclease can unwind the DNA helix by complexing with single-stranded DNA; the complex arises by an extended multi-site cation-anion interaction between lysine and arginine residues of the enzyme and phosphate groups of the nucleotides. Other proteins belonging to the pancreatic RNAse family include: bovine seminal vesicle and brain ribonucleases; kidney non-secretory ribonucleases [[cite:PUB00004682]]; liver-type ribonucleases [[cite:PUB00000315]]; angiogenin, which induces vascularisation of normal and malignant tissues; eosinophil cationic protein [[cite:PUB00003106]], a cytotoxin and helminthotoxin with ribonuclease activity; and frog liver ribonuclease and frog sialic acid-binding lectin. The sequence of pancreatic RNases contains four conserved disulphide bonds and three amino acid residues involved in the catalytic activity.</p>

<p>This entry represents a domain superfamily found in Ribonuclease A. Its structure is an α+β fold with long curved β sheet and three helices.</p>"
2;IPR023412;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Ribonuclease A-domain;"<p>Pancreatic ribonucleases (RNaseA) are pyrimidine-specific endonucleases found in high quantity in the pancreas of certain mammals and of some reptiles [[cite:PUB00001546]]. Specifically, the enzymes are involved in endonucleolytic cleavage of 3'-phosphomononucleotides and 3'-phosphooligonucleotides ending in C-P or U-P with 2',3'-cyclic phosphate intermediates. Ribonuclease can unwind the DNA helix by complexing with single-stranded DNA; the complex arises by an extended multi-site cation-anion interaction between lysine and arginine residues of the enzyme and phosphate groups of the nucleotides. Other proteins belonging to the pancreatic RNAse family include: bovine seminal vesicle and brain ribonucleases; kidney non-secretory ribonucleases [[cite:PUB00004682]]; liver-type ribonucleases [[cite:PUB00000315]]; angiogenin, which induces vascularisation of normal and malignant tissues; eosinophil cationic protein [[cite:PUB00003106]], a cytotoxin and helminthotoxin with ribonuclease activity; and frog liver ribonuclease and frog sialic acid-binding lectin. The sequence of pancreatic RNases contains four conserved disulphide bonds and three amino acid residues involved in the catalytic activity.</p>
<p>This entry represents a domain in Ribonuclease A. Its structure is an α+β fold -- long curved β sheet and three helices.</p>"
