Count;InterProID;pubmeds;Name;ShortDescription
1;IPR032454;"imex:IM-29553
pubmed:36581701";Histone H2A, C-terminal domain;"<p>Histone H2A is a small, highly conserved nuclear protein that, together with two molecules each of histones H2B, H3 and H4, forms the eukaryotic nucleosome core [[cite:PUB00004448]]; the nucleosome octamer winds ~146 DNA base-pairs.  In the mouse, histone H2A can be replaced by histone H2A-like 1 [[cite:PUB00085658]].</p>; <p>This entry represents the C-terminal domain of Histone H2A.</p>"
1;IPR032458;"imex:IM-29553
pubmed:36581701";Histone H2A conserved site;"<p>Histone H2A is a small, highly conserved nuclear protein that, together with 2 molecules each of histones H2B, H3 and H4, forms the eukaryotic nucleosome core [[cite:PUB00004448]]; the nucleosome octamer winds ~146 DNA base-pairs. This entry represents a conserved region in the N-terminal part of H2A. This region is conserved both in classical S-phase regulated H2A's and in variant histone H2A's which are synthesized throughout the cell cycle.</p>"
1;IPR025969;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Abscisic acid G-protein coupled receptor-like domain;<p>This domain is found in eukaryotes, and is typically between 177 and 216 amino acids in length. It is found in the abscisic acid (ABA) G-protein coupled receptor [[cite:PUB00059166]]. ABA is a stress hormone in plants. It is also found proteins identified as Golgi pH regulators [[cite:PUB00059167]].</p>
1;IPR022535;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Golgi pH regulator, conserved domain;<p>This conserved domain is found in the Golgi pH regulator family, including human Golgi pH Regulators (GPHR) [[cite:PUB00059167]] and  GPCR-type G proteins (GTG1 and GTG2) from Arabidopsis [[cite:PUB00059166]].</p>
1;IPR015672;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";The Golgi pH regulator/GPCR-type G protein;<p>This entry include human Golgi pH regulators (GPHR) and  GPCR-type G proteins (GTG1 and GTG2) from Arabidopsis.</p>
1;IPR003441;"imex:IM-16043
pubmed:21798944";NAC domain;"<p>The NAC domain (for Petunia hybrida (Petunia) NAM and for Arabidopsis ATAF1, ATAF2, and CUC2) is an N-terminal module of ~160 amino acids, which is found in proteins of the NAC family of plant-specific transcriptional regulators (no apical meristem (NAM) proteins) [[cite:PUB00015417]]. NAC proteins are involved in developmental processes, including formation of the shoot apical meristem, floral organs and lateral shoots, as well as in plant hormonal control and defence. The NAC domain is accompanied by diverse C-terminal transcriptional activation domains. The NAC domain has been shown to be a DNA-binding domain (DBD) and a dimerization domain [[cite:PUB00015418], [cite:PUB00015419]].</p>

<p>The NAC domain can be subdivided into five subdomains (A-E). Each subdomain is distinguishable by blocks of heterogeneous amino acids or gaps. While the NAC domains were rich in basic amino acids (R, K and H) as a whole, the distribution of positive and negative amino acids in each subdomain were unequal. Subdomains C and D are rich in basic amino acids but poor in acidic amino acids, while subdomain B contains a high proportion of acidic amino acids. Putative nuclear localization signals (NLS) have been detected in subdomains C and D [[cite:PUB00015420]]. The DBD is contained within a 60 amino acid region located within subdomains D and E [[cite:PUB00015419]]. The overall structure of the NAC domain monomer consists of a very twisted antiparallel β-sheet, which packs against an N-terminal α-helix on one side and one shorter helix on the other side surrounded by a few helical elements. The structure suggests that the NAC domain mediates dimerization through conserved interactions including a salt bridge, and DNA binding through the NAC dimer face rich in positive charges [[cite:PUB00015421]].</p>"
1;IPR036093;"imex:IM-16043
pubmed:21798944";NAC domain superfamily;"<p>This entry represents the NAC domain superfamily.</p>; <p>The NAC domain (for Petunia hybrida (Petunia) NAM and for Arabidopsis ATAF1, ATAF2, and CUC2) is an N-terminal module of ~160 amino acids, which is found in proteins of the NAC family of plant-specific transcriptional regulators (no apical meristem (NAM) proteins) [[cite:PUB00015417]]. NAC proteins are involved in developmental processes, including formation of the shoot apical meristem, floral organs and lateral shoots, as well as in plant hormonal control and defence. The NAC domain is accompanied by diverse C-terminal transcriptional activation domains. The NAC domain has been shown to be a DNA-binding domain (DBD) and a dimerization domain [[cite:PUB00015418], [cite:PUB00015419]].</p>

<p>The NAC domain can be subdivided into five subdomains (A-E). Each subdomain is distinguishable by blocks of heterogeneous amino acids or gaps. While the NAC domains were rich in basic amino acids (R, K and H) as a whole, the distribution of positive and negative amino acids in each subdomain were unequal. Subdomains C and D are rich in basic amino acids but poor in acidic amino acids, while subdomain B contains a high proportion of acidic amino acids. Putative nuclear localization signals (NLS) have been detected in subdomains C and D [[cite:PUB00015420]]. The DBD is contained within a 60 amino acid region located within subdomains D and E [[cite:PUB00015419]]. The overall structure of the NAC domain monomer consists of a very twisted antiparallel β-sheet, which packs against an N-terminal α-helix on one side and one shorter helix on the other side surrounded by a few helical elements. The structure suggests that the NAC domain mediates dimerization through conserved interactions including a salt bridge, and DNA binding through the NAC dimer face rich in positive charges [[cite:PUB00015421]].</p>"
1;IPR018946;"doi:10.1126/science.1251358
imex:IM-26362
pubmed:24833385";PhoD-like phosphatase, metallophosphatase domain;"<p>Alkaline phosphatase D (PhoD) [[cite:PUB00071261]] catalyses the reaction: phosphate monoester + H(2)O = an alcohol + phosphate. PhoD is similar to Ca(2+)-dependent phospholipase D [[cite:PUB00071265]], which catalyses the hydrolysis of the ester bond between the phosphatidic acid and alcohol moieties of phospholipids [[cite:PUB00071262], [cite:PUB00071264]].</p>; <p>PhoD (also known as alkaline phosphatase D/APaseD in Bacillus subtilis) is a secreted phosphodiesterase encoded by phoD of the Pho regulon in Bacillus subtilis. PhoD homologs are found in prokaryotes, eukaryotes, and archaea. PhoD contains a twin arginine (RR) motif and is transported by the Tat (Twin-arginine translocation) translocation pathway machinery (TatAyCy) [[cite:PUB00071261], [cite:PUB00094642], [cite:PUB00094643], [cite:PUB00094644]]. Proteins containing this domain also includes the Fusarium oxysporum Fso1 protein [[cite:PUB00094645]].</p>"
1;IPR029052;"doi:10.1126/science.1251358
imex:IM-26362
pubmed:24833385";Metallo-dependent phosphatase-like;"<p>This entry represents a domain found in metallo-dependent phosphatases. Proteins containing this domain include:</p>

<ul>
<li>Purple acid phosphatases [[cite:PUB00022526]].</li>
<li>DNA double-strand break repair nucleases [[cite:PUB00026038]].</li>
<li>5'-nucleotidases (syn. UDP-sugar hydrolase).</li>
<li>Protein serine/threonine phosphatase.</li>
<li>Phosphoesterase-related proteins.</li>
<li>TT1561-like proteins.</li>
<li>YfcE-like proteins.</li>
<li>Hypothetical protein aq_1666.</li>
<li>DR1281-like proteins.</li>
<li>TTHA0625-like proteins.</li>
<li>GpdQ-like proteins.</li>
<li>ADPRibase-Mn-like proteins.</li>
</ul>

<p>Metallophosphatases (MPPs), also known as metallophosphoesterases, phosphodiesterases (PDEs), binuclear metallophosphoesterases, and dimetal-containing phosphoesterases (DMPs), represent a diverse superfamily of enzymes with a conserved domain containing an active site consisting of two metal ions (usually manganese, iron, or zinc) coordinated with octahedral geometry by a cage of histidine, aspartate, and asparagine residues [[cite:PUB00083156], [cite:PUB00083157]].</p>"
1;IPR038607;"doi:10.1126/science.1251358
imex:IM-26362
pubmed:24833385";PhoD-like superfamily;<p>Alkaline phosphatase D (PhoD) [[cite:PUB00071261]] catalyses the reaction: phosphate monoester + H(2)O = an alcohol + phosphate. PhoD is similar to Ca(2+)-dependent phospholipase D [[cite:PUB00071265]], which catalyses the hydrolysis of the ester bond between the phosphatidic acid and alcohol moieties of phospholipids [[cite:PUB00071262], [cite:PUB00071264]].</p>
1;IPR001012;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";UBX domain;<p>The UBX domain is found in ubiquitin-regulatory proteins, which are members of the ubiquitination pathway, as well as a number of other proteins including FAF-1 (FAS-associated factor 1), the human Rep-8 reproduction protein and several hypothetical proteins from yeast. The function of the UBX domain is not known although the fragment of avian FAF-1 containing the UBX domain causes apoptosis of transfected cells.</p>
1;IPR050730;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";UBX domain-containing protein;<p>This family of proteins is involved in various cellular processes including ciliogenesis, endoplasmic reticulum-associated degradation (ERAD), and ubiquitin-dependent protein degradation. Members of this family function as ubiquitin-binding adapters or tethering factors, facilitating the recruitment of segregase VCP/p97 to specific protein complexes. They play roles in the regulation of protein turnover by mediating the degradation of misfolded proteins in the ER and the progression of DNA replication forks. Some members are also implicated in the disassembly of stress granules and may influence signaling pathways by controlling receptor expression levels. The family includes proteins with UBX domains that mediate interactions with VCP/p97 and may contain additional domains such as UBA and UIM, which are involved in binding ubiquitinated substrates and engaging NEDD8 modifications on cullins, respectively.</p>
1;IPR017247;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";UBX domain-containing protein 8;<p>UBX domain-containing protein 8 is involved in endoplasmic reticulum-associated degradation (ERAD) for misfolded lumenal proteins, possibly by tethering VCP to the endoplasmic reticulum membrane [[cite:PUB00073572]].</p>
1;IPR023601;"doi:10.1126/science.1251358
imex:IM-26362
pubmed:24833385";Golgi SNAP receptor complex, subunit 1;<p>This entry contains proteins involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. The Golgi SNAP receptor complex subunit 1 interacts with GABARAPL2 [[cite:PUB00054612]]. It is aslo identified in a unique SNARE complex composed of the Golgi SNAREs GOSR2, STX5 and YKT6 [[cite:PUB00054603]].</p>
1;IPR000425;"doi:10.3389/fpls.2012.00124
imex:IM-26295
pubmed:22737156";Major intrinsic protein;"<p>The major intrinsic protein (MIP) family is large and diverse, possessing over 100 members that form transmembrane channels. These channel proteins function in water, small carbohydrate (e.g., glycerol), urea, NH3, CO2 and possibly ion transport, by an energy independent mechanism. They are found ubiquitously in bacteria, archaea and eukaryotes.</p>
<p>The MIP family contains two major groups of channels: aquaporins and glycerol facilitators. The known aquaporins cluster loosely together as do the known glycerol facilitators. MIP family proteins are believed to form aqueous pores that selectively allow passive transport of their solute(s) across the membrane with minimal apparent recognition. Aquaporins selectively transport water (but not glycerol) while glycerol facilitators selectively transport glycerol but not water. Some aquaporins can transport NH3 and CO2. Glycerol facilitators function as solute nonspecific channels, and may transport glycerol, dihydroxyacetone, propanediol, urea and other small neutral molecules in physiologically important processes. Some members of the family, including the yeast FPS protein and tobacco NtTIPA may transport both water and small solutes.</p>"
1;IPR034294;"doi:10.3389/fpls.2012.00124
imex:IM-26295
pubmed:22737156";Aquaporin transporter;"<p>This entry represents the orthodox aquaporins.</p>; <p>Aquaporins are water channels, present in both higher and lower organisms, that belong to the major intrinsic protein family. Most aquaporins are highly selective for water, though some also facilitate the movement of small uncharged molecules such as glycerol [[cite:PUB00033222]]. In higher eukaryotes these proteins play diverse roles in the maintenance of water homeostasis, indicating that membrane water permeability can be regulated independently of solute permeability. In microorganisms however, many of which do not contain aquaporins, they do not appear to play such a broad role. Instead, they assist specific microbial lifestyles within the environment, e.g. they confer protection against freeze-thaw stress and may help maintain water permeability at low temperatures [[cite:PUB00033223]]. The regulation of aquaporins is complex, including transcriptional, post-translational, protein-trafficking and channel-gating mechanisms that are frequently distinct for each family member.</p>

<p>Structural studies show that aquaporins are present in the membrane as tetramers, though each monomer contains its own channel [[cite:PUB00028718], [cite:PUB00031522], [cite:PUB00033224]]. The monomer has an overall ""hourglass"" structure made up of three structural elements: an external vestibule, an internal vestibule, and an extended pore which connects the two vestibules. Substrate selectivity is conferred by two mechanisms. Firstly, the diameter of the pore physically limits the size of molecules that can pass through the channel. Secondly, specific amino acids within the molecule regulate the preference for hydrophobic or hydrophilic substrates.</p>

<p>Aquaporins are classified into two subgroups: the aquaporins (also known as orthodox aquaporins), which transport only water, and the aquaglyceroporins, which transport glycerol, urea, and other small solutes in addition to water [[cite:PUB00083165], [cite:PUB00043535]].</p>"
1;IPR022357;"doi:10.3389/fpls.2012.00124
imex:IM-26295
pubmed:22737156";Major intrinsic protein, conserved site;"<p>This entry represents a conserved region which is located in the cytoplasmic loop between the second and third transmembrane regions of MIP family members.</p>; <p>The major intrinsic protein (MIP) family is large and diverse, possessing over 100 members that form transmembrane channels. These channel proteins function in water, small carbohydrate (e.g., glycerol), urea, NH3, CO2 and possibly ion transport, by an energy independent mechanism. They are found ubiquitously in bacteria, archaea and eukaryotes.</p>
<p>The MIP family contains two major groups of channels: aquaporins and glycerol facilitators. The known aquaporins cluster loosely together as do the known glycerol facilitators. MIP family proteins are believed to form aqueous pores that selectively allow passive transport of their solute(s) across the membrane with minimal apparent recognition. Aquaporins selectively transport water (but not glycerol) while glycerol facilitators selectively transport glycerol but not water. Some aquaporins can transport NH3 and CO2. Glycerol facilitators function as solute nonspecific channels, and may transport glycerol, dihydroxyacetone, propanediol, urea and other small neutral molecules in physiologically important processes. Some members of the family, including the yeast FPS protein and tobacco NtTIPA may transport both water and small solutes.</p>"
1;IPR023271;"doi:10.3389/fpls.2012.00124
imex:IM-26295
pubmed:22737156";Aquaporin-like;"<p>This superfamily represents the aquaporin-like structural domain.</p>; <p>The major intrinsic protein (MIP) family is large and diverse, possessing over 100 members that form transmembrane channels. These channel proteins function in water, small carbohydrate (e.g., glycerol), urea, NH3, CO2 and possibly ion transport, by an energy independent mechanism. They are found ubiquitously in bacteria, archaea and eukaryotes.</p>
<p>The MIP family contains two major groups of channels: aquaporins and glycerol facilitators. The known aquaporins cluster loosely together as do the known glycerol facilitators. MIP family proteins are believed to form aqueous pores that selectively allow passive transport of their solute(s) across the membrane with minimal apparent recognition. Aquaporins selectively transport water (but not glycerol) while glycerol facilitators selectively transport glycerol but not water. Some aquaporins can transport NH3 and CO2. Glycerol facilitators function as solute nonspecific channels, and may transport glycerol, dihydroxyacetone, propanediol, urea and other small neutral molecules in physiologically important processes. Some members of the family, including the yeast FPS protein and tobacco NtTIPA may transport both water and small solutes.</p>"
1;IPR012171;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Fatty acid desaturase;"<p>This entry includes fatty acid desaturase family members from bacteria, fungi, plants and animals. Proteins in this family contain the fatty acid desaturase domain ([interpro:IPR005804]). The eukaryotic members, including human FADS1 and FADS2, are fusion proteins containing an N-terminal cytochrome b5-like domain and a C-terminal multiple membrane-spanning desaturase portion [[cite:PUB00074248]].</p>

<p>Three human fatty acid desaturase genes have been identified, fatty acid desaturase 1-3 (FADS1-3) [[cite:PUB00074247]]. FADS1 and FADS2 encode delta-5 desaturase (D5D) and delta-6 desaturase (D6D) respectively. They are membrane-bound enzymes that catalyse the rate-limiting formation of endogenous long-chain polyunsaturated fatty acid (PUFA). FADS3 is a ceramide desaturase that produces sphinga-4,14-dienine-containing ceramides (SPD ceramides). FADS3 also acts as a methyl-end fatty acyl coenzyme A (CoA) desaturase that introduces a cis double bond between the preexisting double bond and the terminal methyl group of the fatty acyl chain. [[cite:PUB00095632]].</p>"
1;IPR001199;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Cytochrome b5-like heme/steroid binding domain;"<p>Cytochrome b5 is a membrane-bound hemoprotein which acts as an electron carrier for several membrane-bound oxygenases [[cite:PUB00000592]]. There are two homologous forms of b5, one found in microsomes and one found in the outer membrane of mitochondria. Two conserved histidine residues serve as axial ligands for the heme group. The structure of a number of oxidoreductases consists of the juxtaposition of a heme-binding domain homologous to that of b5 and either a flavodehydrogenase or a molybdopterin domain. These enzymes are:</p>

<ul>
<li>Lactate dehydrogenase (EC 1.1.2.3) [[cite:PUB00001140]], an enzyme that consists of a flavodehydrogenase domain and a heme-binding domain called cytochrome b2.</li>
<li>Nitrate reductase (EC 1.7.1.-), a key enzyme involved in the first step of nitrate assimilation in plants, fungi and bacteria [[cite:PUB00004659]]. Consists of a molybdopterin domain, a heme-binding domain called cytochrome b557, as well as a cytochrome reductase domain.</li>
<li>Sulfite oxidase (EC 1.8.3.1) [[cite:PUB00001335]], which catalyses the terminal reaction in the oxidative degradation of sulfur-containing amino acids. Also consists of a molybdopterin domain and a heme-binding domain.</li>
<li>Yeast acyl-CoA desaturase 1 (EC 1.14.19.1; gene OLE1). This enzyme contains a C-terminal heme-binding domain.</li>
<li>Yeast Scs7 (YMR272c), a sphingolipid alpha-hydroxylase.</li>
</ul>

<p>Proteins containing a cytochrome b5-like domain also include:</p>

<ul>
<li>TU-36B, a Drosophila muscle protein of unknown function [[cite:PUB00004363]].</li>
<li>Fission yeast hypothetical protein SpAC1F12.10c (C1F12.10c).</li>
<li>Yeast Irc21 (YMR073c), a putative protein with unknown function.</li>
</ul>"
1;IPR036400;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Cytochrome b5-like heme/steroid binding domain superfamily;"<p>Cytochrome b5 is a membrane-bound hemoprotein which acts as an electron carrier for several membrane-bound oxygenases [[cite:PUB00000592]]. There are two homologous forms of b5, one found in microsomes and one found in the outer membrane of mitochondria. Two conserved histidine residues serve as axial ligands for the heme group. The structure of a number of oxidoreductases consists of the juxtaposition of a heme-binding domain homologous to that of b5 and either a flavodehydrogenase or a molybdopterin domain. These enzymes are:</p>

<ul>
<li>Lactate dehydrogenase ([ec:1.1.2.3]) [[cite:PUB00001140]], an enzyme that consists of a flavodehydrogenase domain and a heme-binding domain called cytochrome b2.</li>
<li>Nitrate reductase ([ec:1.7.1.-]), a key enzyme involved in the first step of nitrate assimilation in plants, fungi and bacteria [[cite:PUB00004659]]. Consists of a molybdopterin domain, a heme-binding domain called cytochrome b557, as well as a cytochrome reductase domain.</li>
<li>Sulfite oxidase ([ec:1.8.3.1]) [[cite:PUB00001335]], which catalyzes the terminal reaction in the oxidative degradation of sulfur-containing amino acids. Also consists of a molybdopterin domain and a heme-binding domain.</li>
<li>Yeast acyl-CoA desaturase 1 ([ec:1.14.19.1]; gene OLE1). This enzyme contains a C-terminal heme-binding domain.</li>
<li>Yeast Scs7 (YMR272c), a sphingolipid alpha-hydroxylase.</li>
</ul>

<p>Proteins containing a cytochrome b5-like domain also include:</p>

<ul>
<li>Fission yeast hypothetical protein SpAC1F12.10c (C1F12.10c).</li>
<li>Yeast Irc21 (YMR073c), a putative protein with unknown function.</li>
</ul>"
1;IPR005804;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Fatty acid desaturase domain;"<p>Fatty acid desaturases are enzymes that catalyse the insertion of a double bond at the delta position of fatty acids. There seem to be two distinct families of fatty acid desaturases which do not seem to be evolutionary related.</p>

<p>Family 1 is composed of:</p>

<ul><li>Stearoyl-CoA desaturase (SCD) ([ec:1.14.19.1]) [[cite:PUB00002505]].</li></ul>

<p>Family 2 is composed of:</p>

<ul>
<li>Bacterial fatty acid desaturases.</li>
<li>Plant stearoyl-acyl-carrier-protein desaturase ([ec:1.14.19.1]) [[cite:PUB00004734]], this enzyme catalyzes the introduction of a double bond at the delta(9) position of steraoyl-ACP to produce oleoyl-ACP. This enzyme is responsible for the conversion of saturated fatty acids to unsaturated fatty acids in the synthesis of vegetable oils.</li>
<li>Cyanobacterial DesA [[cite:PUB00004074]], an enzyme that can introduce a second cis double bond at the delta(12) position of fatty acid bound to membranes glycerolipids. DesA is involved in chilling tolerance; the phase transition temperature of lipids of cellular membranes being dependent on the degree of unsaturation of fatty acids of the membrane lipids.</li>
</ul>

<p>Members of this entry are endoplasmic reticulum (ER) integral membrane proteins that share the same mushroom-like shape fold consisting of four transmembrane helices (TM1-TM4) which anchor them to the membrane, capped by a cytosolic domain containing a unique 9-10 histidine-coordinating di metal (di-iron) catalytic centre [[cite:PUB00098457], [cite:PUB00098458]]. The structure of mouse stearoyl-CoA desaturase (SDC) revealed that TM2 and TM4 are longer than TM1 and TM3 and protrude into the cytosolic domain, providing three of the nine histidine residues that coordinate the two metal ions, while the other histidine residues are provided by the soluble domain in this enzyme [[cite:PUB00098457]].</p>"
1;IPR008258;"doi:10.1371/journal.pone.0002292
imex:IM-9152
pubmed:18509523";Transglycosylase SLT domain 1;"<p>This domain is found mainly in proteins from phages and type II, type III and type IV secretion systems [[cite:PUB00005413], [cite:PUB00004897], [cite:PUB00020347], [cite:PUB00020347]].</p>; <p>Bacterial lytic transglycosylases degrade murein via cleavage of the beta-1,4-glycosidic bond between N-acetylmuramic acid and N-acetylglucosamine, with the concomitant formation of a 1,6-anhydrobond in the muramic acid residue. There are both soluble (Slt enzymes) and membrane-bound (Mlt enzymes) lytic transglycosylases that differ in size, sequence, activity, specificity and location. The multi-domain structure of the 70 Kd soluble lytic transglycosylase Slt70 is known [[cite:PUB00011783]]. Slt70 has 3 distinct domains, each rich in α helices: an N-terminal superhelical U-shaped domain, a superhelical linker domain (L-domain, [interpro:IPR012289]), and a C-terminal catalytic domain ([interpro:IPR023346]). Both the U-and L-domain share a similar superhelical structure. These two domains are connected, and together form a closed ring with a large central hole; the catalytic domain is packed on top of, and interacts with, this ring. The catalytic domain has a lysosome-like fold.</p>"
1;IPR023346;"doi:10.1371/journal.pone.0002292
imex:IM-9152
pubmed:18509523";Lysozyme-like domain superfamily;"<p>This entry represents a lysozyme-like domain superfamily found in glycosyl hydrolases and transglycosylases.</p>; <p>Biosynthetic peptidoglycan transglycosylases are peptidoglycan polymerases that catalyse glycan chain elongation from lipid-linked precursors [[cite:PUB00042230]].</p>"
1;IPR000206;"doi:10.1371/journal.pone.0002292
imex:IM-9152
pubmed:18509523";Large ribosomal subunit protein bL12;"<p>This family represents the large ribosomal subunit protein bL12, formerly known as L7/L12 in E. coli (L7 and L12 are identical except that L7 is acetylated at the N terminus) [[cite:PUB00080279]]. This protein is present in each 50S subunit in four copies organised as two dimers. The L8 protein complex consisting of two dimers of bL12 and L10 in Escherichia coli ribosomes is assembled on the conserved region of 23 S rRNA termed the GTPase-associated domain [[cite:PUB00006172]]. It is a component of the L7/L12 stalk, which is located at the surface of the ribosome. The stalk base consists of a portion of the 23S rRNA and ribosomal proteins L11 and L10. An extended C-terminal helix of L10 provides the binding site for bL12. bL12 consists of two domains joined by a flexible hinge, with the helical N-terminal domain (NTD) forming pairs of homodimers that bind to the extended helix of L10. It is the only multimeric ribosomal component, with either four or six copies per ribosome that occur as two or three dimers bound to the L10 helix. bL12 is the only ribosomal protein that does not interact directly with rRNA, but instead has indirect interactions through L10. The globular C-terminal domains of bL12 are highly mobile. They are exposed to the cytoplasm and contain binding sites for other molecules. Initiation factors, elongation factors, and release factors are known to interact with the L7/L12 stalk during their GTP-dependent cycles. The binding site for the factors EF-Tu and EF-G comprises bL12, L10, L11, the L11-binding region of 23S rRNA, and the sarcin-ricin loop of 23S rRNA. Removal of L7/L12 has minimal effect on factor binding and it has been proposed that bL12 induces the catalytically active conformation of EF-Tu and EF-G, thereby stimulating the GTPase activity of both factors [[cite:PUB00079605], [cite:PUB00079606], [cite:PUB00079607], [cite:PUB00007069], [cite:PUB00007070], [cite:PUB00016781], [cite:PUB00038823], [cite:PUB00039608], [cite:PUB00079608], [cite:PUB00037548], [cite:PUB00079609], [cite:PUB00079611], [cite:PUB00079612], [cite:PUB00025269], [cite:PUB00010619], [cite:PUB00003217], [cite:PUB00079613]].</p>

<p>In eukaryotes, the proteins that perform the equivalent function to bL12 are called P1 and P2, which do not share sequence similarity with these proteins. However, a bacterial bL12 homologue is found in some eukaryotes, in mitochondria and chloroplasts [[cite:PUB00079610]]. In archaea, the protein equivalent to bL12 is called aL12 or L12p, but it is closer in sequence to P1 and P2 than to bL12 [[cite:PUB00045897]].</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
1;IPR014719;"doi:10.1371/journal.pone.0002292
imex:IM-9152
pubmed:18509523";Ribosomal protein bL12, C-terminal/adaptor protein ClpS-like;"<p>This superfamily represents a domain found at the C terminus of ribosomal proteins bL12, and also in the adaptor protein ClpS, forming an α/β sandwich [[cite:PUB00020738]].</p>

<p>The bL12 ribosomal proteins are part of the large 50S ribosomal subunit, and occur in four copies organised as two dimers. The bL12 dimer probably interacts with EF-Tu [[cite:PUB00006172]].</p>

<p>ClpS is an adaptor protein that influences protein degradation through its binding to the N-terminal domain of the chaperone ClpA in the ClpAP chaperone-protease pair. The degradation of ClpAP substrates, both SsrA-tagged proteins and ClpA itself, is specifically inhibited by ClpS. ClpS modifies ClpA substrate specificity, potentially redirecting degradation by ClpAP toward aggregated proteins [[cite:PUB00013965]].</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
